country,year,exec_mil,challenger_type,actor_type,opp_type,trial,deport,prison,execute,pres_commute
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1980,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1980,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,0,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,1,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,1,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,1,0
Zambia,1981,0,Insiders,Military,Military,1,0,1,1,0
Zambia,1981,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Zambia,1985,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Zambia,1985,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Zambia,1985,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Zambia,1985,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Zambia,1985,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Zambia,1985,0,Insiders,Military,Military,1,0,1,0,1
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1986,0,Insiders,Military,Military,0,0,0,0,0
Zambia,1988,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1988,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1988,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1988,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1990,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1990,0,Outsiders,Opposition,Non-Defector,1,0,0,0,1
Zambia,1990,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1990,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1990,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1990,0,Insiders,Military,Military,1,0,0,0,1
Zambia,1990,0,Insiders,Military,Military,1,0,0,0,1
Uganda,1966,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Uganda,1966,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Uganda,1966,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Uganda,1966,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Uganda,1966,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Uganda,1966,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1966,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1966,0,Outsiders,Opposition,Non-Defector,0,0,0,0,0
Uganda,1968,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1967,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1968,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Insiders,Military,Military,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1969,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Uganda,1972,1,Outsiders,Opposition,Non-Defector,0,0,0,1,0
Uganda,1974,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,0,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,0,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1977,1,Insiders,Military,Military,1,0,0,1,0
Uganda,1985,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1986,0,Insiders,Military,Military,0,0,1,0,1
Uganda,1986,0,Insiders,Military,Military,0,0,1,0,1
Uganda,1986,0,Insiders,Military,Military,0,0,1,0,1
Uganda,1986,0,Insiders,Military,Military,0,0,1,0,1
Uganda,1986,0,Insiders,Military,Military,0,0,1,0,1
Uganda,1986,0,Insiders,Military,Military,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Uganda,1986,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,0,0,0
Uganda,1986,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1986,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1986,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1986,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Uganda,1986,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1986,0,Insiders,Military,Military,1,0,1,0,1
Uganda,1986,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Uganda,1987,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1987,0,Insiders,Military,Military,1,0,0,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
